id,suscriptor_id,es_plantilla,codigo,nombre,tipo,naturaleza,nivel,categoria_nivel,ruta,ruta_codigo,padre_id,registra_tercero,requiere_centro_costo,requiere_presupuesto,niif_categoria_id,puc_categoria_id,activo,fecha_creacion,fecha_actualizacion
,,1,52451001,Construcciones y edificaciones,gasto,D,5,auxiliar,,,524510,1,0,1,,,1,,
,,1,524515,MAQUINARIA Y EQUIPO,gasto,D,4,subcuenta,,,5245,0,0,1,,,1,,
,,1,52451501,Maquinaria y equipo,gasto,D,5,auxiliar,,,524515,1,0,1,,,1,,
,,1,524520,EQUIPO DE OFICINA,gasto,D,4,subcuenta,,,5245,0,0,1,,,1,,
,,1,52452001,Equipo de oficina,gasto,D,5,auxiliar,,,524520,1,0,1,,,1,,
,,1,524525,EQUIPO DE COMPUTACION Y COMUNICACION,gasto,D,4,subcuenta,,,5245,0,0,1,,,1,,
,,1,52452501,Equipo de computacion y comunicacion,gasto,D,5,auxiliar,,,524525,1,0,1,,,1,,
,,1,524530,EQUIPO MEDICO-CIENTIFICO,gasto,D,4,subcuenta,,,5245,0,0,1,,,1,,
,,1,52453001,Equipo medico-cientifico,gasto,D,5,auxiliar,,,524530,1,0,1,,,1,,
,,1,524535,EQUIPO DE HOTELES Y RESTAURANTES,gasto,D,4,subcuenta,,,5245,0,0,1,,,1,,
,,1,52453501,Equipo de hoteles y restaurantes,gasto,D,5,auxiliar,,,524535,1,0,1,,,1,,
,,1,524540,FLOTA Y EQUIPO DE TRANSPORTE,gasto,D,4,subcuenta,,,5245,0,0,1,,,1,,
,,1,52454001,Flota y equipo de transporte,gasto,D,5,auxiliar,,,524540,1,0,1,,,1,,
,,1,524545,FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO,gasto,D,4,subcuenta,,,5245,0,0,1,,,1,,
,,1,52454501,Flota y equipo fluvial y/o maritimo,gasto,D,5,auxiliar,,,524545,1,0,1,,,1,,
,,1,524550,FLOTA Y EQUIPO AEREO,gasto,D,4,subcuenta,,,5245,0,0,1,,,1,,
,,1,52455001,Flota y equipo aereo,gasto,D,5,auxiliar,,,524550,1,0,1,,,1,,
,,1,524555,FLOTA Y EQUIPO FERREO,gasto,D,4,subcuenta,,,5245,0,0,1,,,1,,
,,1,52455501,Flota y equipo ferreo,gasto,D,5,auxiliar,,,524555,1,0,1,,,1,,
,,1,524560,ACUEDUCTOS- PLANTAS Y REDES,gasto,D,4,subcuenta,,,5245,0,0,1,,,1,,
,,1,52456001,Acueductos- plantas y redes,gasto,D,5,auxiliar,,,524560,1,0,1,,,1,,
,,1,524565,ARMAMENTO DE VIGILANCIA,gasto,D,4,subcuenta,,,5245,0,0,1,,,1,,
,,1,52456501,Armamento de vigilancia,gasto,D,5,auxiliar,,,524565,1,0,1,,,1,,
,,1,524570,VIAS DE COMUNICACION,gasto,D,4,subcuenta,,,5245,0,0,1,,,1,,
,,1,52457001,Vias de comunicacion,gasto,D,5,auxiliar,,,524570,1,0,1,,,1,,
,,1,5250,ADECUACION E INSTALACION,gasto,D,3,cuenta,,,52,0,0,1,,,1,,
,,1,525005,INSTALACIONES ELECTRICAS,gasto,D,4,subcuenta,,,5250,0,0,1,,,1,,
,,1,52500501,Instalaciones electricas,gasto,D,5,auxiliar,,,525005,1,0,1,,,1,,
,,1,525010,ARREGLOS ORNAMENTALES,gasto,D,4,subcuenta,,,5250,0,0,1,,,1,,
,,1,52501001,Arreglos ornamentales,gasto,D,5,auxiliar,,,525010,1,0,1,,,1,,
,,1,525015,REPARACIONES LOCATIVAS,gasto,D,4,subcuenta,,,5250,0,0,1,,,1,,
,,1,52501501,Reparaciones locativas,gasto,D,5,auxiliar,,,525015,1,0,1,,,1,,
,,1,525095,OTROS,gasto,D,4,subcuenta,,,5250,0,0,1,,,1,,
,,1,52509501,Otros,gasto,D,5,auxiliar,,,525095,1,0,1,,,1,,
,,1,5255,GASTOS DE VIAJE,gasto,D,3,cuenta,,,52,0,0,1,,,1,,
,,1,525505,ALOJAMIENTO Y MANUTENCION,gasto,D,4,subcuenta,,,5255,0,0,1,,,1,,
,,1,52550501,Alojamiento y manutencion,gasto,D,5,auxiliar,,,525505,1,0,1,,,1,,
,,1,525510,PASAJES FLUVIALES Y/O MARITIMOS,gasto,D,4,subcuenta,,,5255,0,0,1,,,1,,
,,1,52551001,Pasajes fluviales y/o maritimos,gasto,D,5,auxiliar,,,525510,1,0,1,,,1,,
,,1,525515,PASAJES AEREOS,gasto,D,4,subcuenta,,,5255,0,0,1,,,1,,
,,1,52551501,Pasajes aereos,gasto,D,5,auxiliar,,,525515,1,0,1,,,1,,
,,1,525520,PASAJES TERRESTRES,gasto,D,4,subcuenta,,,5255,0,0,1,,,1,,
,,1,52552001,Pasajes terrestres,gasto,D,5,auxiliar,,,525520,1,0,1,,,1,,
,,1,525525,PASAJES FERREOS,gasto,D,4,subcuenta,,,5255,0,0,1,,,1,,
,,1,52552501,Pasajes ferreos,gasto,D,5,auxiliar,,,525525,1,0,1,,,1,,
,,1,525595,OTROS,gasto,D,4,subcuenta,,,5255,0,0,1,,,1,,
,,1,52559501,Otros,gasto,D,5,auxiliar,,,525595,1,0,1,,,1,,
,,1,5260,DEPRECIACIONES,gasto,D,3,cuenta,,,52,0,0,1,,,1,,
,,1,526005,CONSTRUCCIONES Y EDIFICACIONES,gasto,D,4,subcuenta,,,5260,0,0,1,,,1,,
,,1,52600501,Construcciones y edificaciones,gasto,D,5,auxiliar,,,526005,1,0,1,,,1,,
,,1,526010,MAQUINARIA Y EQUIPO,gasto,D,4,subcuenta,,,5260,0,0,1,,,1,,
,,1,52601001,Maquinaria y equipo,gasto,D,5,auxiliar,,,526010,1,0,1,,,1,,
,,1,526015,EQUIPO DE OFICINA,gasto,D,4,subcuenta,,,5260,0,0,1,,,1,,
,,1,52601501,Equipo de oficina,gasto,D,5,auxiliar,,,526015,1,0,1,,,1,,
,,1,526020,EQUIPO DE COMPUTACION Y COMUNICACION,gasto,D,4,subcuenta,,,5260,0,0,1,,,1,,
,,1,52602001,Equipo de computacion y comunicacion,gasto,D,5,auxiliar,,,526020,1,0,1,,,1,,
,,1,526025,EQUIPO MEDICO-CIENTIFICO,gasto,D,4,subcuenta,,,5260,0,0,1,,,1,,
,,1,52602501,Equipo medico-cientifico,gasto,D,5,auxiliar,,,526025,1,0,1,,,1,,
,,1,526030,EQUIPO DE HOTELES Y RESTAURANTES,gasto,D,4,subcuenta,,,5260,0,0,1,,,1,,
,,1,52603001,Equipo de hoteles y restaurantes,gasto,D,5,auxiliar,,,526030,1,0,1,,,1,,
,,1,526035,FLOTA Y EQUIPO DE TRANSPORTE,gasto,D,4,subcuenta,,,5260,0,0,1,,,1,,
,,1,52603501,Flota y equipo de transporte,gasto,D,5,auxiliar,,,526035,1,0,1,,,1,,
,,1,526040,FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO,gasto,D,4,subcuenta,,,5260,0,0,1,,,1,,
,,1,52604001,Flota y equipo fluvial y/o maritimo,gasto,D,5,auxiliar,,,526040,1,0,1,,,1,,
,,1,526045,FLOTA Y EQUIPO AEREO,gasto,D,4,subcuenta,,,5260,0,0,1,,,1,,
,,1,52604501,Flota y equipo aereo,gasto,D,5,auxiliar,,,526045,1,0,1,,,1,,
,,1,526050,FLOTA Y EQUIPO FERREO,gasto,D,4,subcuenta,,,5260,0,0,1,,,1,,
,,1,52605001,Flota y equipo ferreo,gasto,D,5,auxiliar,,,526050,1,0,1,,,1,,
,,1,526055,ACUEDUCTOS- PLANTAS Y REDES,gasto,D,4,subcuenta,,,5260,0,0,1,,,1,,
,,1,52605501,Acueductos- plantas y redes,gasto,D,5,auxiliar,,,526055,1,0,1,,,1,,
,,1,526060,ARMAMENTO DE VIGILANCIA,gasto,D,4,subcuenta,,,5260,0,0,1,,,1,,
,,1,52606001,Armamento de vigilancia,gasto,D,5,auxiliar,,,526060,1,0,1,,,1,,
,,1,526065,ENVASES Y EMPAQUES,gasto,D,4,subcuenta,,,5260,0,0,1,,,1,,
,,1,52606501,Envases y empaques,gasto,D,5,auxiliar,,,526065,1,0,1,,,1,,
,,1,5265,AMORTIZACIONES,gasto,D,3,cuenta,,,52,0,0,1,,,1,,
,,1,526505,VIAS DE COMUNICACION,gasto,D,4,subcuenta,,,5265,0,0,1,,,1,,
,,1,52650501,Vias de comunicacion,gasto,D,5,auxiliar,,,526505,1,0,1,,,1,,
,,1,526510,INTANGIBLES,gasto,D,4,subcuenta,,,5265,0,0,1,,,1,,
,,1,52651001,Intangibles,gasto,D,5,auxiliar,,,526510,1,0,1,,,1,,
,,1,526515,CARGOS DIFERIDOS,gasto,D,4,subcuenta,,,5265,0,0,1,,,1,,
,,1,52651501,Cargos diferidos,gasto,D,5,auxiliar,,,526515,1,0,1,,,1,,
,,1,526595,OTRAS,gasto,D,4,subcuenta,,,5265,0,0,1,,,1,,
,,1,52659501,Otras,gasto,D,5,auxiliar,,,526595,1,0,1,,,1,,
,,1,5270,FINANCIEROS-REAJUSTE DEL SISTEMA,gasto,D,3,cuenta,,,52,0,0,1,,,1,,
,,1,5275,PERDIDAS METODO DE PARTICIPACION,gasto,D,3,cuenta,,,52,0,0,1,,,1,,
,,1,527505,DE SOCIEDADES ANONIMAS Y/O ASIMILADAS,gasto,D,4,subcuenta,,,5275,0,0,1,,,1,,
,,1,52750501,De sociedades anonimas y/o asimiladas,gasto,D,5,auxiliar,,,527505,1,0,1,,,1,,
,,1,527510,DE SOCIEDADES LIMITADAS Y/O ASIMILADAS,gasto,D,4,subcuenta,,,5275,0,0,1,,,1,,
,,1,52751001,De sociedades limitadas y/o asimiladas,gasto,D,5,auxiliar,,,527510,1,0,1,,,1,,
,,1,5295,DIVERSOS,gasto,D,3,cuenta,,,52,0,0,1,,,1,,
,,1,529505,COMISIONES,gasto,D,4,subcuenta,,,5295,0,0,1,,,1,,
,,1,52950501,Comisiones,gasto,D,5,auxiliar,,,529505,1,0,1,,,1,,
,,1,529510,LIBROS- SUSCRIPCIONES- PERIODICOS Y REVISTAS,gasto,D,4,subcuenta,,,5295,0,0,1,,,1,,
,,1,52951001,Libros- suscripciones- periodicos y revistas,gasto,D,5,auxiliar,,,529510,1,0,1,,,1,,
,,1,529515,MUSICA AMBIENTAL,gasto,D,4,subcuenta,,,5295,0,0,1,,,1,,
,,1,52951501,Musica ambiental,gasto,D,5,auxiliar,,,529515,1,0,1,,,1,,
,,1,529520,GASTOS DE REPRESENTACION Y RELACIONES PUBLICAS,gasto,D,4,subcuenta,,,5295,0,0,1,,,1,,
,,1,52952001,Gastos de representacion y relaciones publicas,gasto,D,5,auxiliar,,,529520,1,0,1,,,1,,
,,1,529525,ELEMENTOS DE ASEO Y CAFETERIA,gasto,D,4,subcuenta,,,5295,0,0,1,,,1,,
,,1,52952501,Elementos de aseo y cafeteria,gasto,D,5,auxiliar,,,529525,1,0,1,,,1,,
,,1,529530,UTILES- PAPELERIA Y FOTOCOPIAS,gasto,D,4,subcuenta,,,5295,0,0,1,,,1,,
,,1,52953001,utiles- papeleria y fotocopias,gasto,D,5,auxiliar,,,529530,1,0,1,,,1,,
,,1,529535,COMBUSTIBLES Y LUBRICANTES,gasto,D,4,subcuenta,,,5295,0,0,1,,,1,,
,,1,52953501,Combustibles y lubricantes,gasto,D,5,auxiliar,,,529535,1,0,1,,,1,,
,,1,529540,ENVASES Y EMPAQUES,gasto,D,4,subcuenta,,,5295,0,0,1,,,1,,
,,1,52954001,Envases y empaques,gasto,D,5,auxiliar,,,529540,1,0,1,,,1,,
,,1,529545,TAXIS Y BUSES,gasto,D,4,subcuenta,,,5295,0,0,1,,,1,,
,,1,52954501,Taxis y buses,gasto,D,5,auxiliar,,,529545,1,0,1,,,1,,
,,1,529550,ESTAMPILLAS,gasto,D,4,subcuenta,,,5295,0,0,1,,,1,,
,,1,52955001,Estampillas,gasto,D,5,auxiliar,,,529550,1,0,1,,,1,,
,,1,529555,MICROFILMACION,gasto,D,4,subcuenta,,,5295,0,0,1,,,1,,
,,1,52955501,Microfilmacion,gasto,D,5,auxiliar,,,529555,1,0,1,,,1,,
,,1,529560,CASINO Y RESTAURANTE,gasto,D,4,subcuenta,,,5295,0,0,1,,,1,,
,,1,52956001,Casino y restaurante,gasto,D,5,auxiliar,,,529560,1,0,1,,,1,,
,,1,529565,PARQUEADEROS,gasto,D,4,subcuenta,,,5295,0,0,1,,,1,,
,,1,52956501,Parqueaderos,gasto,D,5,auxiliar,,,529565,1,0,1,,,1,,
,,1,529570,INDEMNIZACION POR DAnhOS A TERCEROS,gasto,D,4,subcuenta,,,5295,0,0,1,,,1,,
,,1,52957001,Indemnizacion por danhos a terceros,gasto,D,5,auxiliar,,,529570,1,0,1,,,1,,
,,1,529575,POLVORA Y SIMILARES,gasto,D,4,subcuenta,,,5295,0,0,1,,,1,,
,,1,52957501,Polvora y similares,gasto,D,5,auxiliar,,,529575,1,0,1,,,1,,
,,1,529595,OTROS,gasto,D,4,subcuenta,,,5295,0,0,1,,,1,,
,,1,52959501,Otros,gasto,D,5,auxiliar,,,529595,1,0,1,,,1,,
,,1,5299,PROVISIONES,gasto,D,3,cuenta,,,52,0,0,1,,,1,,
,,1,529905,INVERSIONES,gasto,D,4,subcuenta,,,5299,0,0,1,,,1,,
,,1,52990501,Inversiones,gasto,D,5,auxiliar,,,529905,1,0,1,,,1,,
,,1,529910,DEUDORES,gasto,D,4,subcuenta,,,5299,0,0,1,,,1,,
,,1,52991001,Deudores,gasto,D,5,auxiliar,,,529910,1,0,1,,,1,,
,,1,529915,INVENTARIOS,gasto,D,4,subcuenta,,,5299,0,0,1,,,1,,
,,1,52991501,Inventarios,gasto,D,5,auxiliar,,,529915,1,0,1,,,1,,
,,1,529920,PROPIEDADES- PLANTA Y EQUIPO,gasto,D,4,subcuenta,,,5299,0,0,1,,,1,,
,,1,52992001,Propiedades- planta y equipo,gasto,D,5,auxiliar,,,529920,1,0,1,,,1,,
,,1,529995,OTROS ACTIVOS,gasto,D,4,subcuenta,,,5299,0,0,1,,,1,,
,,1,52999501,Otros activos,gasto,D,5,auxiliar,,,529995,1,0,1,,,1,,
,,1,53,NO OPERACIONALES,gasto,D,2,grupo,,,5,0,0,1,,,1,,
,,1,5305,FINANCIEROS,gasto,D,3,cuenta,,,53,0,0,1,,,1,,
,,1,530505,GASTOS BANCARIOS,gasto,D,4,subcuenta,,,5305,0,0,1,,,1,,
,,1,53050501,Gastos bancarios,gasto,D,5,auxiliar,,,530505,1,0,1,,,1,,
,,1,530510,REAJUSTE MONETARIO-UPAC (HOY UVR),gasto,D,4,subcuenta,,,5305,0,0,1,,,1,,
,,1,53051001,Reajuste monetario-UPAC (hoy UVR),gasto,D,5,auxiliar,,,530510,1,0,1,,,1,,
,,1,530515,COMISIONES,gasto,D,4,subcuenta,,,5305,0,0,1,,,1,,
,,1,53051501,Comisiones,gasto,D,5,auxiliar,,,530515,1,0,1,,,1,,
,,1,530520,INTERESES,gasto,D,4,subcuenta,,,5305,0,0,1,,,1,,
,,1,53052001,Intereses,gasto,D,5,auxiliar,,,530520,1,0,1,,,1,,
,,1,530525,DIFERENCIA EN CAMBIO,gasto,D,4,subcuenta,,,5305,0,0,1,,,1,,
,,1,53052501,Diferencia en cambio,gasto,D,5,auxiliar,,,530525,1,0,1,,,1,,
,,1,530530,GASTOS EN NEGOCIACION CERTIFICADOS DE CAMBIO,gasto,D,4,subcuenta,,,5305,0,0,1,,,1,,
,,1,53053001,Gastos en negociacion certificados de cambio,gasto,D,5,auxiliar,,,530530,1,0,1,,,1,,
,,1,530535,DESCUENTOS COMERCIALES CONDICIONADOS,gasto,D,4,subcuenta,,,5305,0,0,1,,,1,,
,,1,53053501,Descuentos comerciales condicionados,gasto,D,5,auxiliar,,,530535,1,0,1,,,1,,
,,1,530540,GASTOS MANEJO Y EMISION DE BONOS,gasto,D,4,subcuenta,,,5305,0,0,1,,,1,,
,,1,53054001,Gastos manejo y emision de bonos,gasto,D,5,auxiliar,,,530540,1,0,1,,,1,,
,,1,530545,PRIMA AMORTIZADA,gasto,D,4,subcuenta,,,5305,0,0,1,,,1,,
,,1,53054501,Prima amortizada,gasto,D,5,auxiliar,,,530545,1,0,1,,,1,,
,,1,530595,OTROS,gasto,D,4,subcuenta,,,5305,0,0,1,,,1,,
,,1,53059501,Otros,gasto,D,5,auxiliar,,,530595,1,0,1,,,1,,
,,1,5310,PERDIDA EN VENTA Y RETIRO DE BIENES,gasto,D,3,cuenta,,,53,0,0,1,,,1,,
,,1,531005,VENTA DE INVERSIONES,gasto,D,4,subcuenta,,,5310,0,0,1,,,1,,
,,1,53100501,Venta de inversiones,gasto,D,5,auxiliar,,,531005,1,0,1,,,1,,
,,1,531010,VENTA DE CARTERA,gasto,D,4,subcuenta,,,5310,0,0,1,,,1,,
,,1,53101001,Venta de cartera,gasto,D,5,auxiliar,,,531010,1,0,1,,,1,,
,,1,531015,VENTA DE PROPIEDADES- PLANTA Y EQUIPO,gasto,D,4,subcuenta,,,5310,0,0,1,,,1,,
,,1,53101501,Venta de propiedades- planta y equipo,gasto,D,5,auxiliar,,,531015,1,0,1,,,1,,
,,1,531020,VENTA DE INTANGIBLES,gasto,D,4,subcuenta,,,5310,0,0,1,,,1,,
,,1,53102001,Venta de intangibles,gasto,D,5,auxiliar,,,531020,1,0,1,,,1,,
,,1,531025,VENTA DE OTROS ACTIVOS,gasto,D,4,subcuenta,,,5310,0,0,1,,,1,,
,,1,53102501,Venta de otros activos,gasto,D,5,auxiliar,,,531025,1,0,1,,,1,,
,,1,531030,RETIRO DE PROPIEDADES- PLANTA Y EQUIPO,gasto,D,4,subcuenta,,,5310,0,0,1,,,1,,
,,1,53103001,Retiro de propiedades- planta y equipo,gasto,D,5,auxiliar,,,531030,1,0,1,,,1,,
,,1,531035,RETIRO DE OTROS ACTIVOS,gasto,D,4,subcuenta,,,5310,0,0,1,,,1,,
,,1,53103501,Retiro de otros activos,gasto,D,5,auxiliar,,,531035,1,0,1,,,1,,
,,1,531040,PERDIDAS POR SINIESTROS,gasto,D,4,subcuenta,,,5310,0,0,1,,,1,,
,,1,53104001,Perdidas por siniestros,gasto,D,5,auxiliar,,,531040,1,0,1,,,1,,
,,1,531095,OTROS,gasto,D,4,subcuenta,,,5310,0,0,1,,,1,,
,,1,53109501,Otros,gasto,D,5,auxiliar,,,531095,1,0,1,,,1,,
,,1,5313,PERDIDAS METODO DE PARTICIPACION,gasto,D,3,cuenta,,,53,0,0,1,,,1,,
,,1,531305,DE SOCIEDADES ANONIMAS Y/O ASIMILADAS,gasto,D,4,subcuenta,,,5313,0,0,1,,,1,,
,,1,53130501,De sociedades anonimas y/o asimiladas,gasto,D,5,auxiliar,,,531305,1,0,1,,,1,,
,,1,531310,DE SOCIEDADES LIMITADAS Y/O ASIMILADAS,gasto,D,4,subcuenta,,,5313,0,0,1,,,1,,
,,1,53131001,De sociedades limitadas y/o asimiladas,gasto,D,5,auxiliar,,,531310,1,0,1,,,1,,
,,1,5315,GASTOS EXTRAORDINARIOS,gasto,D,3,cuenta,,,53,0,0,1,,,1,,
,,1,531505,COSTAS Y PROCESOS JUDICIALES,gasto,D,4,subcuenta,,,5315,0,0,1,,,1,,
,,1,53150501,Costas y procesos judiciales,gasto,D,5,auxiliar,,,531505,1,0,1,,,1,,
,,1,531510,ACTIVIDADES CULTURALES Y CIVICAS,gasto,D,4,subcuenta,,,5315,0,0,1,,,1,,
,,1,53151001,Actividades culturales y civicas,gasto,D,5,auxiliar,,,531510,1,0,1,,,1,,
,,1,531515,COSTOS Y GASTOS DE EJERCICIOS ANTERIORES,gasto,D,4,subcuenta,,,5315,0,0,1,,,1,,
,,1,53151501,Costos y gastos de ejercicios anteriores,gasto,D,5,auxiliar,,,531515,1,0,1,,,1,,
,,1,531520,IMPUESTOS ASUMIDOS,gasto,D,4,subcuenta,,,5315,0,0,1,,,1,,
,,1,53152001,Impuestos asumidos,gasto,D,5,auxiliar,,,531520,1,0,1,,,1,,
,,1,531595,OTROS,gasto,D,4,subcuenta,,,5315,0,0,1,,,1,,
,,1,53159501,Otros,gasto,D,5,auxiliar,,,531595,1,0,1,,,1,,
,,1,5395,GASTOS DIVERSOS,gasto,D,3,cuenta,,,53,0,0,1,,,1,,
,,1,539505,DEMANDAS LABORALES,gasto,D,4,subcuenta,,,5395,0,0,1,,,1,,
,,1,53950501,Demandas laborales,gasto,D,5,auxiliar,,,539505,1,0,1,,,1,,
,,1,539510,DEMANDAS POR INCUMPLIMIENTO DE CONTRATOS,gasto,D,4,subcuenta,,,5395,0,0,1,,,1,,
,,1,53951001,Demandas por incumplimiento de contratos,gasto,D,5,auxiliar,,,539510,1,0,1,,,1,,
,,1,539515,INDEMNIZACIONES,gasto,D,4,subcuenta,,,5395,0,0,1,,,1,,
,,1,53951501,Indemnizaciones,gasto,D,5,auxiliar,,,539515,1,0,1,,,1,,
,,1,539520,MULTAS- SANCIONES Y LITIGIOS,gasto,D,4,subcuenta,,,5395,0,0,1,,,1,,
,,1,53952001,Multas- sanciones y litigios,gasto,D,5,auxiliar,,,539520,1,0,1,,,1,,
,,1,539525,DONACIONES,gasto,D,4,subcuenta,,,5395,0,0,1,,,1,,
,,1,53952501,Donaciones,gasto,D,5,auxiliar,,,539525,1,0,1,,,1,,
,,1,539530,CONSTITUCION DE GARANTIAS,gasto,D,4,subcuenta,,,5395,0,0,1,,,1,,
,,1,53953001,Constitucion de garantias,gasto,D,5,auxiliar,,,539530,1,0,1,,,1,,
,,1,539535,AMORTIZACION DE BIENES ENTREGADOS EN COMODATO,gasto,D,4,subcuenta,,,5395,0,0,1,,,1,,
,,1,53953501,Amortizacion de bienes entregados en comodato,gasto,D,5,auxiliar,,,539535,1,0,1,,,1,,
,,1,539595,OTROS,gasto,D,4,subcuenta,,,5395,0,0,1,,,1,,
,,1,53959501,Otros,gasto,D,5,auxiliar,,,539595,1,0,1,,,1,,
,,1,54,IMPUESTO DE RENTA Y COMPLEMENTARIOS,gasto,D,2,grupo,,,5,0,0,1,,,1,,
,,1,5405,IMPUESTO DE RENTA Y COMPLEMENTARIOS,gasto,D,3,cuenta,,,54,0,0,1,,,1,,
,,1,540505,IMPUESTO DE RENTA Y COMPLEMENTARIOS,gasto,D,4,subcuenta,,,5405,0,0,1,,,1,,
,,1,54050501,Impuesto de renta y complementarios,gasto,D,5,auxiliar,,,540505,1,0,1,,,1,,
,,1,59,GANANCIAS Y PERDIDAS,gasto,D,2,grupo,,,5,0,0,1,,,1,,
,,1,5905,GANANCIAS Y PERDIDAS,gasto,D,3,cuenta,,,59,0,0,1,,,1,,
,,1,590505,GANANCIAS Y PERDIDAS,gasto,D,4,subcuenta,,,5905,0,0,1,,,1,,
,,1,59050501,Ganancias y perdidas,gasto,D,5,auxiliar,,,590505,1,0,1,,,1,,
,,1,6,COSTOS DE VENTAS,costo,D,1,clase,,,,0,0,1,,,1,,
,,1,61,COSTO DE VENTAS Y DE PRESTACION DE SERVICIOS,costo,D,2,grupo,,,6,0,0,1,,,1,,
,,1,6105,AGRICULTURA- GANADERIA- CAZA Y SILVICULTURA,costo,D,3,cuenta,,,61,0,0,1,,,1,,
,,1,610505,CULTIVO DE CEREALES,costo,D,4,subcuenta,,,6105,0,0,1,,,1,,
,,1,61050501,Cultivo de cereales,costo,D,5,auxiliar,,,610505,1,0,1,,,1,,
,,1,610510,CULTIVOS DE HORTALIZAS- LEGUMBRES Y PLANTAS ORNAMENTALES,costo,D,4,subcuenta,,,6105,0,0,1,,,1,,
,,1,61051001,Cultivos de hortalizas- legumbres y plantas ornamentales,costo,D,5,auxiliar,,,610510,1,0,1,,,1,,
,,1,610515,CULTIVOS DE FRUTAS- NUECES Y PLANTAS AROMATICAS,costo,D,4,subcuenta,,,6105,0,0,1,,,1,,
,,1,61051501,Cultivos de frutas- nueces y plantas aromaticas,costo,D,5,auxiliar,,,610515,1,0,1,,,1,,
,,1,610520,CULTIVO DE CAFE,costo,D,4,subcuenta,,,6105,0,0,1,,,1,,
,,1,61052001,Cultivo de cafe,costo,D,5,auxiliar,,,610520,1,0,1,,,1,,
,,1,610525,CULTIVO DE FLORES,costo,D,4,subcuenta,,,6105,0,0,1,,,1,,
,,1,61052501,Cultivo de flores,costo,D,5,auxiliar,,,610525,1,0,1,,,1,,
,,1,610530,CULTIVO DE CAnhA DE AZUCAR,costo,D,4,subcuenta,,,6105,0,0,1,,,1,,
,,1,61053001,Cultivo de canha de azucar,costo,D,5,auxiliar,,,610530,1,0,1,,,1,,
,,1,610535,CULTIVO DE ALGODON Y PLANTAS PARA MATERIAL TEXTIL,costo,D,4,subcuenta,,,6105,0,0,1,,,1,,
,,1,61053501,Cultivo de algodon y plantas para material textil,costo,D,5,auxiliar,,,610535,1,0,1,,,1,,
,,1,610540,CULTIVO DE BANANO,costo,D,4,subcuenta,,,6105,0,0,1,,,1,,
,,1,61054001,Cultivo de banano,costo,D,5,auxiliar,,,610540,1,0,1,,,1,,
,,1,610545,OTROS CULTIVOS AGRICOLAS,costo,D,4,subcuenta,,,6105,0,0,1,,,1,,
,,1,61054501,Otros cultivos agricolas,costo,D,5,auxiliar,,,610545,1,0,1,,,1,,
,,1,610550,CRIA DE OVEJAS- CABRAS- ASNOS- MULAS Y BURDEGANOS,costo,D,4,subcuenta,,,6105,0,0,1,,,1,,
,,1,61055001,Cria de ovejas- cabras- asnos- mulas y burdeganos,costo,D,5,auxiliar,,,610550,1,0,1,,,1,,
,,1,610555,CRIA DE GANADO CABALLAR Y VACUNO,costo,D,4,subcuenta,,,6105,0,0,1,,,1,,
,,1,61055501,Cria de ganado caballar y vacuno,costo,D,5,auxiliar,,,610555,1,0,1,,,1,,
,,1,610560,PRODUCCION AVICOLA,costo,D,4,subcuenta,,,6105,0,0,1,,,1,,
,,1,61056001,Produccion avicola,costo,D,5,auxiliar,,,610560,1,0,1,,,1,,
,,1,610565,CRIA DE OTROS ANIMALES,costo,D,4,subcuenta,,,6105,0,0,1,,,1,,
,,1,61056501,Cria de otros animales,costo,D,5,auxiliar,,,610565,1,0,1,,,1,,
,,1,610570,SERVICIOS AGRICOLAS Y GANADEROS,costo,D,4,subcuenta,,,6105,0,0,1,,,1,,
,,1,61057001,Servicios agricolas y ganaderos,costo,D,5,auxiliar,,,610570,1,0,1,,,1,,
,,1,610575,ACTIVIDAD DE CAZA,costo,D,4,subcuenta,,,6105,0,0,1,,,1,,
,,1,61057501,Actividad de caza,costo,D,5,auxiliar,,,610575,1,0,1,,,1,,
,,1,610580,ACTIVIDAD DE SILVICULTURA,costo,D,4,subcuenta,,,6105,0,0,1,,,1,,
,,1,61058001,Actividad de silvicultura,costo,D,5,auxiliar,,,610580,1,0,1,,,1,,
,,1,610595,ACTIVIDADES CONEXAS,costo,D,4,subcuenta,,,6105,0,0,1,,,1,,
,,1,61059501,Actividades conexas,costo,D,5,auxiliar,,,610595,1,0,1,,,1,,
,,1,6110,PESCA,costo,D,3,cuenta,,,61,0,0,1,,,1,,
,,1,611005,ACTIVIDAD DE PESCA,costo,D,4,subcuenta,,,6110,0,0,1,,,1,,
,,1,61100501,Actividad de pesca,costo,D,5,auxiliar,,,611005,1,0,1,,,1,,
,,1,611010,EXPLOTACION DE CRIADEROS DE PECES,costo,D,4,subcuenta,,,6110,0,0,1,,,1,,
,,1,61101001,Explotacion de criaderos de peces,costo,D,5,auxiliar,,,611010,1,0,1,,,1,,
,,1,611095,ACTIVIDADES CONEXAS,costo,D,4,subcuenta,,,6110,0,0,1,,,1,,
,,1,61109501,Actividades conexas,costo,D,5,auxiliar,,,611095,1,0,1,,,1,,
,,1,6115,EXPLOTACION DE MINAS Y CANTERAS,costo,D,3,cuenta,,,61,0,0,1,,,1,,
